sales_period,posted_date,store,country,artists,label,album_type,album_id,album_name,upc,release_date,song_id,song_name,track_num,tunecore_isrc,optional_isrc,distribution_type,units_sold,rev_per_unit,amount_earned
2015-06-01,2015-09-14,Spotify,PA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,27,0.0025232962962962962963,0.068129000000000000
2015-06-01,2015-09-14,Spotify,PA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,4,0.0024867500000000000000,0.009947000000000000
2015-06-01,2015-09-14,Spotify,PA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,4,0.0024867500000000000000,0.009947000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,638,0.0049357053291536050157,3.148980000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,6684,0.0048593563734290843806,32.479938000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,3221,0.0049718295560384973611,16.014263000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,913,0.0049641401971522453450,4.532260000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,927,0.0047871337648327939590,4.437673000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made in Heights",HEIGHTS,Single,1385712,"Slow Burn",859714720953,2015-04-27,5554022,"Slow Burn",1,TCACF1554022,,Streaming,1,0.0067850000000000000000,0.006785000000000000
2015-09-01,2015-12-07,Spotify,CA,"Made in Heights",HEIGHTS,Single,1386917,"Slow Burn",859714733816,2015-04-29,5559150,"Slow Burn",1,TCACF1559150,,Streaming,11,0.0047115454545454545455,0.051827000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,403,0.0062977667493796526055,2.538000000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,265,0.0064323132075471698113,1.704563000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,140,0.0053366000000000000000,0.747124000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,155,0.0061516774193548387097,0.953510000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,214,0.0049339719626168224299,1.055870000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,101,0.0060514257425742574257,0.611194000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,110,0.0062490000000000000000,0.687390000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,122,0.0054840327868852459016,0.669052000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,357,0.0055212913165266106443,1.971101000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,33,0.0035030303030303030303,0.115600000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,24,0.0041348750000000000000,0.099237000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,25,0.0040004400000000000000,0.100011000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,20,0.0037957500000000000000,0.075915000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,36,0.0048321388888888888889,0.173957000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,26,0.0058817307692307692308,0.152925000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,16,0.0022523750000000000000,0.036038000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,17,0.0030037058823529411765,0.051063000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,26,0.0027802307692307692308,0.072286000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Single,1288058,Panther,859713698635,2014-11-14,5169020,Panther,1,TCACB1469020,,Streaming,1,0.0007750000000000000000,0.000775000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Single,1299968,Pirouette,859713824744,2014-12-05,5234177,Pirouette,1,TCACC1434177,,Streaming,2,0.0032105000000000000000,0.006421000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Single,1301776,Murakami,859713843639,2014-12-08,5242305,Murakami,1,TCACC1442305,,Streaming,3,0.0071486666666666666667,0.021446000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,271,0.0060422140221402214022,1.637440000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,657,0.0057347123287671232877,3.767706000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,1705,0.0056213014662756598240,9.584319000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,135,0.0062194370370370370370,0.839624000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,1343,0.0056899158600148920328,7.641557000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,269,0.0062916096654275092937,1.692443000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,123,0.0056895121951219512195,0.699810000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,150,0.0063503466666666666667,0.952552000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,141,0.0062110921985815602837,0.875764000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,2686,0.0049963719285182427401,13.420255000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,423,0.0062379314420803782506,2.638645000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,237,0.0065218143459915611814,1.545670000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,191,0.0064957905759162303665,1.240696000000000000
2015-09-01,2015-12-07,Spotify,CH,"Made in Heights",HEIGHTS,Single,1386917,"Slow Burn",859714733816,2015-04-29,5559150,"Slow Burn",1,TCACF1559150,,Streaming,15,0.0079767333333333333333,0.119651000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,156,0.0024240641025641025641,0.378154000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,187,0.0023739251336898395722,0.443924000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,73,0.0019739041095890410959,0.144095000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,103,0.0019810970873786407767,0.204053000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,129,0.0024325813953488372093,0.313803000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,47,0.0016957872340425531915,0.079702000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,33,0.0026798787878787878788,0.088436000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,48,0.0020485208333333333333,0.098329000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,179,0.0023046312849162011173,0.412529000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,17,0.0028427647058823529412,0.048327000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,17,0.0016418823529411764706,0.027912000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219598,"Hors D'œuvre (Instrumental)",3,TCABR1319598,,Streaming,11,0.0013214545454545454545,0.014536000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219599,"Wildflowers (Exhale Efreet) (Instrumental)",4,TCABR1319599,,Streaming,14,0.0016586428571428571429,0.023221000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219600,"Viices (Instrumental)",5,TCABR1319600,,Streaming,22,0.0024512272727272727273,0.053927000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219601,"Marguerite (Instrumental)",6,TCABR1319601,,Streaming,15,0.0012972666666666666667,0.019459000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219602,"Amaranthine (Instrumental)",7,TCABR1319602,,Streaming,5,0.0026286000000000000000,0.013143000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219604,"Chatoyant (Beauty Bass) (Instrumental)",8,TCABR1319604,,Streaming,10,0.0022293000000000000000,0.022293000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219605,"Holla Mears (Instrumental)",9,TCABR1319605,,Streaming,21,0.0028950000000000000000,0.060795000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Single,1288058,Panther,859713698635,2014-11-14,5169020,Panther,1,TCACB1469020,,Streaming,3,0.0028950000000000000000,0.008685000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Single,1299968,Pirouette,859713824744,2014-12-05,5234177,Pirouette,1,TCACC1434177,,Streaming,4,0.0042262500000000000000,0.016905000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Single,1301136,Death,859713837034,2014-12-08,5240052,Death,1,TCACC1440052,,Streaming,3,0.0042263333333333333333,0.012679000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made in Heights",HEIGHTS,Single,1301776,Murakami,859713843639,2014-12-08,5242305,Murakami,1,TCACC1442305,,Streaming,7,0.0012207142857142857143,0.008545000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553968,Death,1,TCACF1553968,TCACC1440052,Streaming,3203,0.0018952759912581954418,6.070569000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553979,Pirouette,2,TCACF1553979,TCACC1434177,Streaming,16636,0.0020458814618898773744,34.035284000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553981,Murakami,3,TCACF1553981,TCACC1442305,Streaming,1974,0.0022650096251266464032,4.471129000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553982,Mantis,4,TCACF1553982,,Streaming,92,0.0021419673913043478261,0.197061000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553985,Panther,5,TCACF1553985,TCACB1469020,Streaming,2335,0.0023160758029978586724,5.408037000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553990,Ghosts,6,TCACF1553990,TCACC1442283,Streaming,165,0.0017308121212121212121,0.285584000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553992,Lunette,7,TCACF1553992,,Streaming,92,0.0022336195652173913043,0.205493000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553994,"Silver Droplets",8,TCACF1553994,,Streaming,68,0.0020524264705882352941,0.139565000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5553997,Cry,9,TCACF1553997,,Streaming,69,0.0019681594202898550725,0.135803000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554101,"Slow Burn",10,TCACF1554101,TCACF1554022,Streaming,566,0.0026044363957597173145,1.474111000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554102,Forgiveness,11,TCACF1554102,TCACF1509675,Streaming,246,0.0019988048780487804878,0.491706000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554103,"Pop It in 2",12,TCACF1554103,,Streaming,127,0.0018314645669291338583,0.232596000000000000
2015-09-01,2015-12-07,Spotify,CL,"Made In Heights",HEIGHTS,Album,1385128,"Without My Enemy What Would I Do",859714714778,2015-04-28,5554104,Drexler,13,TCACF1554104,,Streaming,125,0.0019253680000000000000,0.240671000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219427,"Skylark Interabang?!",1,TCABR1319427,,Streaming,143,0.0015564265734265734266,0.222569000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219428,"All The Places",2,TCABR1319428,,Streaming,140,0.0016785285714285714286,0.234994000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219430,"Hors D'œuvre",3,TCABR1319430,,Streaming,70,0.0015840000000000000000,0.110880000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219431,"Wildflowers (Exhale Efreet)",4,TCABR1319431,,Streaming,109,0.0015820091743119266055,0.172439000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219432,Viices,5,TCABR1319432,,Streaming,115,0.0015792956521739130435,0.181619000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219433,Marguerite,6,TCABR1319433,,Streaming,61,0.0015919508196721311475,0.097109000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219434,Amaranthine,7,TCABR1319434,,Streaming,41,0.0015299756097560975610,0.062729000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219435,"Chatoyant (Beauty Bass)",8,TCABR1319435,,Streaming,47,0.0015702127659574468085,0.073800000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights",HEIGHTS,Album,1071131,"MADE IN HEIGHTS",859711410123,2013-10-31,4219437,"Holla Mears",9,TCABR1319437,,Streaming,135,0.0016000074074074074074,0.216001000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219594,"Skylark Interabang?! (Instrumentals)",1,TCABR1319594,,Streaming,16,0.0015300000000000000000,0.024480000000000000
2015-09-01,2015-12-07,Spotify,CO,"Made in Heights, Sabzi",HEIGHTS,Album,1071153,"MADE IN HEIGHTS (Instrumentals)",859711410352,2013-10-31,4219597,"All The Places (Instrumental)",2,TCABR1319597,,Streaming,15,0.0015300000000000000000,0.022950000000000000
